spd2,id,dil1,allowed_voters,spd1,pir2,voters,fdp2,cdu1,desc,invalid2,pir1,votes1,invalid1,cdu2,gru2,name,fdp1,votes2,gru1,dil2,search,city,turnout,voters_rate,allowed_voters_rate,votes_needed,impact,below,above
25716,84,1714,114339,27261,4921,79279,8130,26025,"Von der kreisfreien Stadt Münster die Stadtbezirke Nord, Ost und der nördlich des Aa-Flusslaufes gelegene Teil des Stadtbezirks West sowie der nördlich folgender Linie gelegene Teil des Stadtbezirks Mitte: Von der Torminbrücke Mitte des Aasees bis zum Aegidiitor; entlang der Promenade bis zum Mauritztor; Warendorfer Straße bis zur Bahnlinie Münster-Osnabrück; südlich der Bahnlinie bis zur Wolbecker Straße. Im weiteren Verlauf Wolbecker Straße, Sternstraße bis zum Hohenzollernring. In nördlicher Richtung bis zur Straße St. Mauritz Freiheit; von dort über den Mauritz Lindenweg und die Straße Zum Guten Hirten bis zur östlichen Grenze des Stadtbezirks Mitte (Dortmund-Ems-Kanal). Für Verkehrslinien oder Gewässer gilt jeweils deren Mitte als Grenzlinie.",628,4238,78519,760,20398,15719,Münster I,3976,78651,14674,1910,"münster i  en  münster  bezirke nord, ost und  nördlich des aa-flusslaufes gelegene teil des bezirks west sowie  nördlich folgen linie gelegene teil des bezirks mitte:   torminbrücke mitte des aasees bis zum aegidiitor; entlang  promenade bis zum mauritztor; warendorfer straße bis zur bahnlinie münster-osnabrück; südlich  bahnlinie bis zur wolbecker straße. im weiteren verlauf wolbecker straße, sternstraße bis zum hohenzollernring. in nördlicher richtung bis zur straße st. mauritz freiheit;  dort über den mauritz lindenweg und  straße zum guten hirten bis zur östlichen grenze des bezirks mitte (dortmund-ems-kanal). für verkehrslinien o gewässer gilt jeweils en mitte als grenzlinie.",Münster,0.69,0.010033705982381562,0.008621518439571442,27261,1.0,58,69
25145,85,1716,111638,29629,4829,74596,6758,24432,"Von der kreisfreien Stadt Münster die Stadtbezirke Südost, Hiltrup und der südlich des Aa-Flusslaufes gelegene Teil des Stadtbezirks West sowie der südlich folgender Linie gelegene Teil des Stadtbezirks Mitte: Von der Boeselagerstraße der Aa folgend bis zur Torminbrücke, von dort durch den Aasee bis zum Aegidiitor, entlang der Promenade bis zum Mauritztor, Warendorfer Straße bis zur Bahnlinie Münster-Osnabrück; südlich der Bahnlinie bis zur Wolbecker Straße. Im weiteren Verlauf Wolbecker Straße, Sternstraße bis zum Hohenzollernring. In nördlicher Richtung bis zur Straße St. Mauritz Freiheit; von dort über den Mauritz Lindenweg und die Straße Zum Guten Hirten bis zur östlichen Grenze des Stadtbezirks Mitte (Dortmund-Ems-Kanal). Für Verkehrslinien oder Gewässer gilt jeweils deren Mitte als Grenzlinie.",661,4331,73860,736,19567,13919,Münster II,3200,73935,10071,1745,"münster ii  en  münster  bezirke südost, hiltrup und  südlich des aa-flusslaufes gelegene teil des bezirks west sowie  südlich folgen linie gelegene teil des bezirks mitte:   boeselagerstraße  aa folgend bis zur torminbrücke,  dort durch den aasee bis zum aegidiitor, entlang  promenade bis zum mauritztor, warendorfer straße bis zur bahnlinie münster-osnabrück; südlich  bahnlinie bis zur wolbecker straße. im weiteren verlauf wolbecker straße, sternstraße bis zum hohenzollernring. in nördlicher richtung bis zur straße st. mauritz freiheit;  dort über den mauritz lindenweg und  straße zum guten hirten bis zur östlichen grenze des bezirks mitte (dortmund-ems-kanal). für verkehrslinien o gewässer gilt jeweils en mitte als grenzlinie.",Münster,0.66,0.00944101630269977,0.008417854586421752,29629,0.8,36,91
23191,86,1136,112387,23563,4332,70974,5947,30523,"Vom Kreis Warendorf die Gemeinden Beelen, Ennigerloh, Everswinkel, Oelde, Ostbevern, Sassenberg, Telgte und Warendorf",988,4144,69891,1083,25661,7737,Warendorf I,3389,69986,7136,1071,"warendorf i kreis warendorf  n beelen, ennigerloh, everswinkel, oelde, ostbevern, sassenberg, telgte und warendorf",Warendorf,0.62,0.00898260886733623,0.008474331530519907,30523,0.8,32,95
23275,87,1265,97905,24456,3975,58825,3948,22580,"Vom Kreis Warendorf die Gemeinden Ahlen, Beckum, Drensteinfurt, Sendenhorst und Wadersloh",833,4128,57991,834,19037,4855,Warendorf II,1849,57992,3713,1074,"warendorf ii kreis warendorf  n ahlen, beckum, drensteinfurt, sendenhorst und wasloh",Warendorf,0.59,0.007445007560811758,0.00738234340711605,24456,1.2,91,36
25543,88,-,116159,27772,4609,65459,5011,25008,"Vom Kreis Minden-Lübbecke die Gemeinden Espelkamp, Hille, Hüllhorst, Lübbecke, Petershagen, Preußisch Oldendorf, Rahden und Stemwede",1150,4796,64260,1199,20393,5243,Minden-Lübbecke I,2673,64309,4011,982,"minden-lübbecke i kreis minden-lübbecke  n espelkamp, hille, hüllhorst, lübbecke, petershagen, preußisch oldendorf, rahden und stemwede",Minden-Lübbecke,0.55,0.008284619633203177,0.008758752135510885,27772,1.0,49,78
29879,89,1708,128556,32948,5356,70823,5975,19510,"Vom Kreis Minden-Lübbecke die Gemeinden Bad Oeynhausen, Minden und Porta Westfalica",1192,5150,69722,1101,16399,7674,Minden-Lübbecke II,4364,69631,5603,1643,"minden-lübbecke ii kreis minden-lübbecke  n bad oeynhausen, minden und porta westfalica",Minden-Lübbecke,0.54,0.008963498010699043,0.009693524733621478,32948,0.7,16,111
22812,90,1499,95883,26687,4283,55303,4017,16252,"Vom Kreis Herford die Gemeinden Enger, Herford, Hiddenhausen und Vlotho",832,4173,54483,820,14110,5608,Herford I,2203,54471,3669,1522,"herford i kreis herford  n enger, herford, hiddenhausen und vlotho",Herford,0.57,0.006999256321896688,0.007229878278989921,26687,1.0,64,63
24867,91,1446,98060,27463,4367,56967,3788,15882,"Vom Kreis Herford die Gemeinden Bünde, Kirchlengern, Löhne, Rödinghausen und Spenge",1058,4200,56034,933,13717,5459,Herford II,2338,55909,4216,1381,"herford ii kreis herford  n bünde, kirchlengern, löhne, rödinghausen und spenge",Herford,0.57,0.007209855430799208,0.007394030892209793,27463,1.0,56,71
21240,92,3036,92961,25178,4677,57915,3775,12471,"Von der kreisfreien Stadt Bielefeld die Stadtbezirke Mitte, Schildesche und Gadderbaum",681,4155,57148,767,10001,12203,Bielefeld I,2153,57234,9854,3215,"bielefeld i  en  bielefeld  bezirke mitte, schildesche und gadbaum",Bielefeld,0.61,0.007329836173130692,0.007009550334190441,25178,1.2,81,46
26553,93,2255,113422,29630,4543,65900,4290,20680,"Von der kreisfreien Stadt Bielefeld die Stadtbezirke Heepen, Brackwede, Stieghorst, Sennestadt und Senne",1034,4464,64882,1018,17028,7142,Bielefeld II,2073,64866,5285,2301,"bielefeld ii  en  bielefeld  bezirke heepen, brackwede, stieghorst, senne und senne",Bielefeld,0.57,0.008340433459540924,0.00855237376969426,29630,0.8,35,92
23205,94,1612,94301,25285,4138,60352,5241,19307,"Vom Kreis Gütersloh die Gemeinden Borgholzhausen, Halle (Westf.), Steinhagen, Versmold und Werther (Westf.) sowie von der kreisfreien Stadt Bielefeld die Stadtbezirke Dornberg und Jöllenbeck",689,4009,59589,763,15398,8174,Gütersloh I - Bielefeld III,2699,59663,6677,1497,"gütersloh i - bielefeld iii kreis gütersloh  n borgholzhausen, halle (westf.), steinhagen, versmold und werther (westf.) sowie   en  bielefeld  bezirke dornberg und jöllenbeck",Gütersloh,0.63,0.007638267680579877,0.007110590527904097,25285,1.2,80,47
21840,95,1353,100364,21748,4190,58526,4274,20834,"Vom Kreis Gütersloh die Gemeinden Gütersloh, Harsewinkel und Herzebrock-Clarholz",889,4182,57611,915,17164,6595,Gütersloh II,2205,57637,7112,1304,"gütersloh ii kreis gütersloh  n gütersloh, harsewinkel und herzebrock-clarholz",Gütersloh,0.57,0.007407165533430836,0.007567759702893573,21748,1.6,117,10
18676,96,956,99018,16652,3791,59955,5024,29257,"Vom Kreis Gütersloh die Gemeinden Langenberg, Rheda-Wiedenbrück, Rietberg, Schloß Holte-Stukenbrock und Verl",949,3491,59019,936,22466,5599,Gütersloh III,2451,59006,5672,917,"gütersloh iii kreis gütersloh  n langenberg, rheda-wiedenbrück, rietberg, schloß holte-stukenbrock und verl",Gütersloh,0.6,0.007588022580679456,0.007466267090402094,29257,0.9,39,88
23193,97,1207,93896,26136,4152,57077,4868,16909,"Vom Kreis Lippe die Gemeinden Bad Salzuflen, Lage, Leopoldshöhe und Oerlinghausen",944,4147,56189,888,13929,5542,Lippe I,2824,56133,3755,1138,"lippe i kreis lippe  n bad salzuflen, lage, leopoldshöhe und oerlinghausen",Lippe,0.6,0.0072237772468925245,0.007080052260401089,26136,1.1,69,58
22489,98,1024,87231,23535,4110,52457,3668,15773,"Vom Kreis Lippe die Gemeinden Barntrup, Blomberg, Dörentrup, Extertal, Kalletal, Lemgo und Lügde",996,3896,51591,866,12992,4701,Lippe II,2360,51461,3739,1025,"lippe ii kreis lippe  n barntrup, blomberg, dörentrup, extertal, kalletal, lemgo und lügde",Lippe,0.59,0.006639060970973267,0.006577490401370105,23535,1.3,98,29
22436,99,1364,91460,24332,3970,54628,4458,15500,"Vom Kreis Lippe die Gemeinden Augustdorf, Detmold, Horn-Bad Meinberg, Schieder-Schwalenberg und Schlangen",831,4173,53792,836,12676,5706,Lippe III,2669,53797,4494,1381,"lippe iii kreis lippe  n augustdorf, detmold, horn-bad meinberg, schie-schwalenberg und schlangen",Lippe,0.59,0.006913826995869524,0.006896370236605219,24332,1.3,93,34
19099,100,1259,118031,18135,4633,70418,5651,36130,"Vom Kreis Paderborn die Gemeinden Altenbeken, Bad Lippspringe, Bad Wünnenberg, Borchen, Büren, Delbrück, Hövelhof, Lichtenau und Salzkotten",1114,4537,69255,1163,30521,5502,Paderborn I,3119,69304,5626,1193,"paborn i kreis paborn  n altenbeken, bad lippspringe, bad wünnenberg, borchen, büren, delbrück, hövelhof, lichtenau und salzkotten",Paderborn,0.59,0.008912240415082744,0.008899906794191456,36130,0.6,3,124
17922,101,1730,108277,17305,4874,60345,4733,24543,Vom Kreis Paderborn die Gemeinde Paderborn,824,4571,59534,811,20295,7649,Paderborn II,2631,59521,8145,1492,paborn ii kreis paborn   paborn,Paderborn,0.55,0.007637381746828484,0.008164424667711603,24543,1.2,89,38
20554,102,1198,114904,20877,4679,68755,5407,32998,Kreis Höxter,1298,4607,67414,1341,28102,4962,Höxter,2734,67457,4569,1173,höxterkreis höxter,Höxter,0.59,0.008701767868144708,0.008664121207816379,32998,0.7,14,113
24722,103,1579,103920,26856,4660,57194,4037,15919,"Von der kreisfreien Stadt Hagen die Stadtbezirke 1 Hagen-Mitte, 2 Hagen-Nord und 3 Hohenlimburg",726,5196,56141,1053,13055,5478,Hagen I,2222,56468,4369,1482,"hagen i  en  hagen  bezirke 1 hagen-mitte, 2 hagen-nord und 3 hohenlimburg",Hagen,0.54,0.007238584996737233,0.007835893231882947,26856,1.0,62,65
22850,104,1377,88862,25376,4193,51270,3908,13193,"Von der kreisfreien Stadt Hagen die Stadtbezirke 4 Eilpe/Dahl und 5 Haspe sowie vom Ennepe-Ruhr-Kreis die Gemeinden Breckerfeld, Ennepetal und Gevelsberg",651,4463,50452,818,10857,4948,Hagen II - Ennepe-Ruhr-Kreis III,2236,50619,3807,1244,"hagen ii - ennepe-ruhr-kreis iii  en  hagen  bezirke 4 eilpe/dahl und 5 haspe sowie  ennepe-ruhr-kreis  n breckerfeld, ennepetal und gevelsberg",Hagen,0.57,0.006488831919129942,0.0067004729058081445,25376,1.2,79,48
29840,105,1629,108239,33270,5231,67928,5483,16053,"Vom Ennepe-Ruhr-Kreis die Gemeinden Hattingen, Schwelm, Sprockhövel und Wetter (Ruhr)",919,5453,66742,1186,13802,8137,Ennepe-Ruhr-Kreis I,3872,67009,6465,1586,"ennepe-ruhr-kreis i ennepe-ruhr-kreis  n hattingen, schwelm, sprockhövel und wetter (ruhr)",Ennepe-Ruhr-Kreis,0.62,0.00859710112351587,0.008161559348785395,33270,0.7,12,115
26678,106,1997,95314,26448,4704,58227,3866,12087,Vom Ennepe-Ruhr-Kreis die Gemeinden Witten und Herdecke,809,5191,57209,1018,10264,7801,Ennepe-Ruhr-Kreis II,2438,57418,9048,1583,ennepe-ruhr-kreis ii ennepe-ruhr-kreis  n witten und herdecke,Ennepe-Ruhr-Kreis,0.6,0.007369323506049915,0.007186973898226435,26448,1.1,68,59
28919,107,2184,102459,32844,5447,60947,2859,11780,"Von der kreisfreien Stadt Bochum die Kommunalwahlbezirke 10, 11, 14, 17, 31, 32, 33, 41, 42, 43, 44 und 45",927,6066,59866,1081,10172,7530,Bochum I,1730,60020,5262,2209,"bochum i  en  bochum  e 10, 11, 14, 17, 31, 32, 33, 41, 42, 43, 44 und 45",Bochum,0.58,0.007713572049448266,0.007725729259483206,32844,0.7,18,109
28550,108,2147,98083,33940,4862,65310,4637,14993,"Von der kreisfreien Stadt Bochum die Kommunalwahlbezirke 13, 26, 51, 52, 53, 54, 61, 62, 63, 64 und 65",777,4857,64389,921,12529,9491,Bochum II,2330,64533,6122,2154,"bochum ii  en  bochum  e 13, 26, 51, 52, 53, 54, 61, 62, 63, 64 und 65",Bochum,0.66,0.008265761900494958,0.0073957651641914455,33940,0.6,8,119
28300,109,2588,106059,29551,5317,58917,2583,12224,"Von der kreisfreien Stadt Bochum die Kommunalwahlbezirke 12, 15, 16, 18, 21, 22, 23, 24, 25 und 27 sowie von der kreisfreien Stadt Herne der Stadtbezirk Eickel",921,6285,57749,1168,10037,6025,Bochum III - Herne II,1835,57996,5266,2392,"bochum iii - herne ii  en  bochum  e 12, 15, 16, 18, 21, 22, 23, 24, 25 und 27 sowie   en  herne  bezirk eickel",Bochum,0.54,0.0074566512615443495,0.00799718052617661,29551,0.9,37,90
24958,110,2195,91423,27076,4489,50404,2206,10145,Die kreisfreie Stadt Herne ohne den Stadtbezirk Eickel,1003,4980,49391,1013,8576,4404,Herne I,1524,49401,3471,1871,herne i e  herne ohne den bezirk eickel,Herne,0.54,0.006379229257886203,0.006893580320808648,27076,1.0,60,67
23341,111,1975,91632,24701,4827,49195,2141,8729,"Von der kreisfreien Stadt Dortmund die Stadtbezirke Innenstadt-West, Huckarde und Mengede",594,5047,48497,698,7279,7148,Dortmund I,1321,48601,6724,1830,"dortmund i  en  dortmund  bezirke innen-west, huckarde und mengede",Dortmund,0.53,0.006226215842824215,0.0069093395749027925,24701,1.2,87,40
21287,112,1950,89716,23193,4254,47223,2904,9308,"Von der kreisfreien Stadt Dortmund die Stadtbezirke Innenstadt-Nord, Innenstadt-Ost und Eving",566,4512,46493,730,7412,6712,Dortmund II,1591,46657,5773,1979,"dortmund ii  en  dortmund  bezirke innen-nord, innen-ost und eving",Dortmund,0.52,0.005976635648860411,0.0067648671785181915,23193,1.4,103,24
32830,113,2111,118957,35105,5351,67155,3797,14413,"Von der kreisfreien Stadt Dortmund die Stadtbezirke Scharnhorst, Brackel und Aplerbeck",720,5549,66311,844,12299,7617,Dortmund III,2441,66435,6692,1940,"dortmund iii  en  dortmund  bezirke scharnhorst, brackel und aplerbeck",Dortmund,0.56,0.008499268724969207,0.00896973009223537,35105,0.6,5,122
32088,114,2028,121252,33863,6272,72343,5532,17654,"Von der kreisfreien Stadt Dortmund die Stadtbezirke Hörde, Hombruch und Lütgendortmund",761,6365,71386,957,13949,8955,Dortmund IV,3099,71582,8063,1962,"dortmund iv  en  dortmund  bezirke hörde, hombruch und lütgendortmund",Dortmund,0.59,0.009155872196715768,0.009142780274752415,33863,0.6,9,118
33589,115,1665,115154,35715,5858,72943,5071,18559,"Vom Kreis Unna die Gemeinden Fröndenberg/Ruhr, Holzwickede, Schwerte und Unna",866,6133,71945,998,15291,8153,Unna I,3129,72077,6744,1507,"unna i kreis unna  n fröndenberg/ruhr, holzwickede, schwerte und unna",Unna,0.62,0.00923180937540658,0.008682971990225644,35715,0.6,4,123
30158,116,1780,110197,31754,5235,63946,3591,16501,"Vom Kreis Unna die Gemeinden Lünen, Selm und Werne",816,5618,62954,992,14408,5538,Unna II,2274,63130,5027,1584,"unna ii kreis unna  n lünen, selm und werne",Unna,0.57,0.008093131380937844,0.008309198676614752,31754,0.7,25,102
31586,117,1350,98735,32875,4901,58229,2481,11574,"Vom Kreis Unna die Gemeinden Bergkamen, Bönen und Kamen sowie von der kreisfreien Stadt Hamm der Stadtbezirk Herringen",747,5317,57336,893,9584,4890,Unna III - Hamm II,1465,57482,4755,1410,"unna iii - hamm ii kreis unna  n bergkamen, bönen und kamen sowie   en  hamm  bezirk herringen",Unna,0.58,0.007369576629978884,0.007444928004714807,32875,0.7,17,110
31103,118,1571,115375,33531,4854,67271,4014,20626,Die kreisfreie Stadt Hamm ohne den Stadtbezirk Herringen,870,4603,66205,1066,17241,5137,Hamm I,2220,66401,3654,1567,hamm i e  hamm ohne den bezirk herringen,Hamm,0.57,0.008513949912849431,0.008699636081875432,33531,0.7,10,117
26522,119,1353,115460,25498,4901,69704,5639,28777,"Vom Kreis Soest die Gemeinden Bad Sassendorf, Ense, Lippetal, Möhnesee, Soest, Welver, Werl und Wickede (Ruhr)",960,4981,68765,939,21287,6679,Soest I,2912,68744,5244,1314,"soest i kreis soest  n bad sassendorf, ense, lippetal, möhnesee, soest, welver, werl und wickede (ruhr)",Soest,0.6,0.008821875172440676,0.008706045347894582,28777,0.9,43,84
26285,120,1601,116899,28227,4918,68102,5961,24190,"Vom Kreis Soest die Gemeinden Anröchte, Erwitte, Geseke, Lippstadt, Rüthen und Warstein",950,4437,67145,957,20476,5818,Soest II,4381,67152,4309,1493,"soest ii kreis soest  n anröchte, erwitte, geseke, lipp, rüthen und warstein",Soest,0.57,0.008619122905336207,0.008814550451442308,28227,0.9,46,81
23756,121,1580,102312,25500,4725,57146,4205,19015,"Vom Märkischen Kreis die Gemeinden Altena, Iserlohn, Nachrodt-Wiblingwerde und Werdohl",819,4869,56172,974,14996,4450,Märkischer Kreis I,2135,56327,3073,1449,"märkischer kreis i märkischen kreis  n altena, iserlohn, nachrodt-wiblingwerde und werdohl",Märkischer,0.55,0.007232510022441968,0.007714644999426559,25500,1.1,77,50
22951,122,1296,105625,23034,5039,60265,4758,22755,"Vom Märkischen Kreis die Gemeinden Balve, Hemer, Menden (Sauerland), Neuenrade und Plettenberg",816,5344,59364,901,18008,4808,Märkischer Kreis II,2622,59449,4313,1235,"märkischer kreis ii märkischen kreis  n balve, hemer, menden (sauerland), neuenrade und plettenberg",Märkischer,0.56,0.007627256789669709,0.007964455567914128,23034,1.4,106,21
24673,123,1462,107715,26919,4722,59936,4843,18968,"Vom Märkischen Kreis die Gemeinden Halver, Herscheid, Kierspe, Lüdenscheid, Meinerzhagen und Schalksmühle",755,4873,59069,867,15706,5045,Märkischer Kreis III,3210,59181,3637,1403,"märkischer kreis iii märkischen kreis  n halver, herscheid, kierspe, lüdenscheid, meinerzhagen und schalksmühle",Märkischer,0.55,0.007585617903354247,0.008122048108855577,26919,1.0,61,66
22169,124,1309,106591,22199,4605,65436,5298,29034,"Vom Hochsauerlandkreis die Gemeinden Arnsberg, Eslohe (Sauerland), Schmallenberg und Sundern (Sauerland)",844,4450,64513,923,24284,5022,Hochsauerlandkreis I,2873,64592,4648,1152,"hochsauerlandkreis i hochsauerlandkreis  n arnsberg, eslohe (sauerland), schmallenberg und sunn (sauerland)",Hochsauerlandkreis,0.61,0.008281708708020028,0.008037294991143525,29034,0.9,41,86
19412,125,1140,100400,19807,4201,61002,4817,28315,"Vom Hochsauerlandkreis die Gemeinden Bestwig, Brilon, Hallenberg, Marsberg, Medebach, Meschede, Olsberg und Winterberg",1088,4192,59909,1093,23995,4074,Hochsauerlandkreis II,2361,59914,3372,1049,"hochsauerlandkreis ii hochsauerlandkreis  n bestwig, brilon, hallenberg, marsberg, medebach, meschede, olsberg und winterberg",Hochsauerlandkreis,0.6,0.007720532957494923,0.007570474215560507,28315,0.9,45,82
25403,126,1584,112772,24139,4416,62405,4781,21422,"Vom Kreis Siegen-Wittgenstein die Gemeinden Burbach, Freudenberg, Neunkirchen und Siegen",870,4591,61456,949,16411,6121,Siegen-Wittgenstein I,2406,61535,7314,1596,"siegen-wittgenstein i kreis siegen-wittgenstein  n burbach, freudenberg, neunkirchen und siegen",Siegen-Wittgenstein,0.54,0.00789809939366694,0.008503361735430174,24139,1.3,94,33
25400,127,1696,103721,25955,4183,62665,4716,22917,"Vom Kreis Siegen-Wittgenstein die Gemeinden Bad Berleburg, Bad Laasphe, Erndtebrück, Hilchenbach, Kreuztal, Netphen und Wilnsdorf",892,4453,61671,994,18084,5315,Siegen-Wittgenstein II,2527,61773,4123,1258,"siegen-wittgenstein ii kreis siegen-wittgenstein  n bad berleburg, bad laasphe, erndtebrück, hilchenbach, kreuztal, netphen und wilnsdorf",Siegen-Wittgenstein,0.59,0.007931005504432959,0.007820888009085172,25955,1.1,72,55
19076,128,1117,104327,18768,4066,62592,4761,30965,Kreis Olpe,832,4211,61718,874,26545,4157,Olpe,2642,61760,4015,1009,olpekreis olpe,Olpe,0.59,0.007921766481025577,0.007866582305645228,30965,0.8,27,100
